"DataSet","Year","Pop_Name","CU_Name","SpnForAbd_Total","SpnForTrend_Total","SpnForTrend_Wild","SpnForAbd_Wild","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"Ck_SBC",1993,"CAMPBELL RIVER","Boundary Bay_FA_0.3",34,34,10.5314939357907,10.5314939357907,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1994,"CAMPBELL RIVER","Boundary Bay_FA_0.3",34,34,10.5314939357907,10.5314939357907,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1995,"CAMPBELL RIVER","Boundary Bay_FA_0.3",103,103,31.9042316290131,31.9042316290131,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1996,"CAMPBELL RIVER","Boundary Bay_FA_0.3",201,201,62.2597141498216,62.2597141498216,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1997,"CAMPBELL RIVER","Boundary Bay_FA_0.3",440,440,136.289921521998,136.289921521998,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1998,"CAMPBELL RIVER","Boundary Bay_FA_0.3",173,173,53.5867191438763,53.5867191438763,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1999,"CAMPBELL RIVER","Boundary Bay_FA_0.3",73,73,22.611736979786,22.611736979786,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2000,"CAMPBELL RIVER","Boundary Bay_FA_0.3",186,186,57.6134668252081,57.6134668252081,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2001,"CAMPBELL RIVER","Boundary Bay_FA_0.3",150,150,46.4624732461355,46.4624732461355,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2002,"CAMPBELL RIVER","Boundary Bay_FA_0.3",76,76,23.5409864447087,23.5409864447087,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2003,"CAMPBELL RIVER","Boundary Bay_FA_0.3",115,115,35.6212294887039,35.6212294887039,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2004,"CAMPBELL RIVER","Boundary Bay_FA_0.3",60,60,18.5849892984542,18.5849892984542,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2005,"CAMPBELL RIVER","Boundary Bay_FA_0.3",45,45,13.9387419738407,13.9387419738407,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2006,"CAMPBELL RIVER","Boundary Bay_FA_0.3",46,46,14.2484917954816,14.2484917954816,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2007,"CAMPBELL RIVER","Boundary Bay_FA_0.3",112,112,34.6919800237812,34.6919800237812,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2008,"CAMPBELL RIVER","Boundary Bay_FA_0.3",31,31,9.60224447086801,9.60224447086801,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2009,"CAMPBELL RIVER","Boundary Bay_FA_0.3",65,65,20.1337384066587,20.1337384066587,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2010,"CAMPBELL RIVER","Boundary Bay_FA_0.3",317,317,98.1906934601664,98.1906934601664,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2011,"CAMPBELL RIVER","Boundary Bay_FA_0.3",266,266,82.3934525564804,82.3934525564804,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2012,"CAMPBELL RIVER","Boundary Bay_FA_0.3",319,319,98.8101931034482,98.8101931034482,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2013,"CAMPBELL RIVER","Boundary Bay_FA_0.3",366,366,113.368434720571,113.368434720571,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2014,"CAMPBELL RIVER","Boundary Bay_FA_0.3",284,284,87.9689493460166,87.9689493460166,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2015,"CAMPBELL RIVER","Boundary Bay_FA_0.3",192,192,59.4719657550535,59.4719657550535,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2016,"CAMPBELL RIVER","Boundary Bay_FA_0.3",245,245,75.8887063020214,75.8887063020214,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2017,"CAMPBELL RIVER","Boundary Bay_FA_0.3",161,161,49.8697212841855,49.8697212841855,NA,NA,586,"CK-02","DU1"
"Ck_SBC",2018,"CAMPBELL RIVER","Boundary Bay_FA_0.3",103,103,31.9042316290131,31.9042316290131,NA,NA,586,"CK-02","DU1"
"Ck_SBC",1986,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",4469,4469,989.749717263546,989.749717263546,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1987,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",17271,17271,3825.0094801653,3825.0094801653,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1988,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",14466,14466,3203.78594986226,3203.78594986226,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1989,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",3333,3333,738.159724242426,738.159724242426,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1990,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",1795,1795,397.538765381084,397.538765381084,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1991,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",9353,9353,2071.40951120294,2071.40951120294,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1992,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",38177,38177,8455.06264398532,8455.06264398532,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1993,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",20182,20182,4469.70883728192,4469.70883728192,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1994,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",8237,8237,1824.2489194674,1824.2489194674,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1995,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",31825,31825,7048.28479568413,7048.28479568413,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1996,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",24268,24268,5374.63551992655,5374.63551992655,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1997,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",82805,82805,18338.8286726355,18338.8286726355,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1998,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",81512,81512,18052.4678795225,18052.4678795225,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1999,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",77251,77251,17108.783935629,17108.783935629,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2000,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",71401,71401,15813.184059596,15813.184059596,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2001,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",71734,71734,15886.9335910009,15886.9335910009,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2002,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",63476,63476,14058.0338001837,14058.0338001837,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2003,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",55126,55126,12208.7587634527,12208.7587634527,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2004,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",56828,56828,12585.7008128559,12585.7008128559,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2005,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",33900,33900,7507.83517906337,7507.83517906337,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2006,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",48392,48392,10717.3793505969,10717.3793505969,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2007,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",26196,26196,5801.62980385676,5801.62980385676,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2008,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",41797,41797,9256.78427667587,9256.78427667587,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2009,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",15188,15188,3363.68733627182,3363.68733627182,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2010,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",81141,81141,17970.302485675,17970.302485675,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2011,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",52574,52574,11643.5671594123,11643.5671594123,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2012,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",20286,20286,4492.74172396695,4492.74172396695,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2013,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",46456,46456,10288.6133061525,10288.6133061525,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2014,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",50630,50630,11213.0293544536,11213.0293544536,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2015,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",27140,27140,6010.69754453628,6010.69754453628,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2016,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",35202,35202,7796.18920275483,7796.18920275483,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2017,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",21008,21008,4652.6431103765,4652.6431103765,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",2018,"CHILLIWACK/VEDDER RIVER","Fraser-Harrison fall transplant_FA_0.3",18992,18992,4206.15946078972,4206.15946078972,NA,NA,696,"CK-9008","DU_TBD6"
"Ck_SBC",1996,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",NA,NA,NA,NA,NA,NA,812,"CK-16","DU14"
"Ck_SBC",1998,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",NA,NA,NA,NA,NA,NA,812,"CK-16","DU14"
"Ck_SBC",1999,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",3.60171776690303,3.60171776690303,3.60171776690303,3.60171776690303,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2000,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2001,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",5,5,5,5,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2002,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",3,3,3,3,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2003,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",2,2,2,2,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2004,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",8,8,8,8,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2005,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",3,3,3,3,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2006,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2007,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2008,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2009,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2010,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2011,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2012,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2013,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2014,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2015,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",2,2,2,2,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2017,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",2018,"CREIGHTON CREEK","South Thompson-Bessette Creek_SU_1.2",0,0,0,0,NA,NA,812,"CK-16","DU14"
"Ck_SBC",1975,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1977,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1979,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1981,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1982,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1983,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1984,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1985,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1986,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1987,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1988,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1989,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1990,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1991,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1992,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1993,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1994,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1996,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1998,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2000,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2001,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2002,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2003,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2004,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2005,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2006,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2007,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2008,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2009,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2010,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2011,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2012,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2013,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2014,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2015,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2016,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2017,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",2018,"EAST TWIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,926,"CK-12","DU11"
"Ck_SBC",1995,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",1996,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",1997,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",1998,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",18,18,18,18,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",1999,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",27.9679794661215,27.9679794661215,27.9679794661215,27.9679794661215,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2000,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",15,15,15,15,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2001,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",74,74,74,74,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2002,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",126,126,126,126,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2003,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",48,48,48,48,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2004,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",54,54,54,54,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2005,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",17,17,17,17,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2006,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",72,72,72,72,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2007,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",6,6,6,6,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2008,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",6,6,6,6,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2009,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",86,86,86,86,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2010,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",14,14,14,14,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2011,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",11,11,11,11,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2012,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",25,25,25,25,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2013,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",31,31,31,31,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2014,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",28,28,28,28,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2015,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",5,5,5,5,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2016,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",22,22,22,22,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2017,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",2,2,2,2,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",2018,"HOLLIDAY CREEK","Upper Fraser River_SP_1.3",15,15,15,15,NA,NA,1207,"CK-12","DU11"
"Ck_SBC",1996,"HUMBUG CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,1269,"CK-12","DU11"
"Ck_SBC",2000,"HUMBUG CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,1269,"CK-12","DU11"
"Ck_SBC",2003,"HUMBUG CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,1269,"CK-12","DU11"
"Ck_SBC",2009,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2010,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2011,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2012,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2013,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2014,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2017,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",2018,"MITCHELL RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,1756,"CK-11","DU10"
"Ck_SBC",1996,"NICOMEKL RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,1840,"CK-02","DU1"
"Ck_SBC",1997,"NICOMEKL RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,1840,"CK-02","DU1"
"Ck_SBC",2012,"NICOMEKL RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,1840,"CK-02","DU1"
"Ck_SBC",2016,"NICOMEKL RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,1840,"CK-02","DU1"
"Ck_SBC",1996,"ROBSON RIVER","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,2076,"CK-12","DU11"
"Ck_SBC",2000,"ROBSON RIVER","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,2076,"CK-12","DU11"
"Ck_SBC",1996,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",1997,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",2012,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",2014,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",2015,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",2016,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",2017,"SERPENTINE RIVER","Boundary Bay_FA_0.3",NA,NA,NA,NA,NA,NA,2168,"CK-02","DU1"
"Ck_SBC",1975,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1976,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1977,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1978,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1979,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1980,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1981,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1982,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1983,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1984,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
"Ck_SBC",1985,"SETON RIVER","Middle Fraser River_SU_1.3",NA,NA,NA,NA,NA,NA,2178,"CK-11","DU10"
