"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2016,"RelAbd",NA,3435.6410733079,5488.2530778328,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2017,"RelAbd",NA,3438.58480443782,5189.50780000212,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2018,"RelAbd",4186.4004,3441.52853556775,4890.76252217145,"Amber"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2015,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2016,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2017,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2018,"AbsAbd",4186.4004,1000,10000,"Amber"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2015,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2016,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2017,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2018,"LongTrend",1.01,0.5,0.75,"Green"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2015,"PercChange",-37.7979,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2016,"PercChange",-45.6769,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2017,"PercChange",-42.3688,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2018,"PercChange",-35.6952,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2017,"ProbDeclBelowLBM",0,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2015,"RelAbd",NA,3297.57765213466,5728.66171553497,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2016,"RelAbd",NA,3305.82367332467,5425.09433377324,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2017,"RelAbd",NA,3314.06969451469,5121.52695201151,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2018,"RelAbd",4126.0647,3322.3157157047,4817.95957024978,"Amber"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2015,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2016,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2017,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2018,"AbsAbd",4126.0647,1000,10000,"Amber"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2015,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2016,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2017,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2018,"LongTrend",1.02,0.5,0.75,"Green"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2015,"PercChange",-38.9423,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2016,"PercChange",-46.1521,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2017,"PercChange",-43.2816,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2018,"PercChange",-36.1787,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"RelAbd",NA,3297.57765213466,5728.66171553497,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"RelAbd",NA,3305.82367332467,5425.09433377324,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"RelAbd",NA,3314.06969451469,5121.52695201151,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"RelAbd",4126.0647,3322.3157157047,4817.95957024978,"Amber"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"AbsAbd",NA,1000,10000,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"AbsAbd",4126.0647,1000,10000,"Amber"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"LongTrend",NA,0.5,0.75,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"LongTrend",1.02,0.5,0.75,"Green"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"PercChange",-39.0003,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"PercChange",-46.394,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"PercChange",-43.0498,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"PercChange",-36.3456,-25,-15,"Red"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2015,"RelAbd",12792.8033,9328.08675936706,17774.2651187136,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2016,"RelAbd",12534.357,9359.72088340814,17279.9135410033,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2017,"RelAbd",12203.9301,9391.35500744921,16785.5619632929,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2018,"RelAbd",11794.8354,9422.98913149029,16291.2103855826,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2015,"AbsAbd",12792.8033,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2016,"AbsAbd",12534.357,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2017,"AbsAbd",12203.9301,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2018,"AbsAbd",11794.8354,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2015,"LongTrend",1.04,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2016,"LongTrend",1.02,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2017,"LongTrend",0.99,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2018,"LongTrend",0.97,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2015,"PercChange",-47.0791,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2016,"PercChange",-50.488,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2017,"PercChange",-54.7497,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2018,"PercChange",-56.8923,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2015,"RelAbd",12792.8033,9328.08675936706,17774.2651187136,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2016,"RelAbd",12534.357,9359.72088340814,17279.9135410033,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2017,"RelAbd",12203.9301,9391.35500744921,16785.5619632929,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2018,"RelAbd",11794.8354,9422.98913149029,16291.2103855826,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2015,"AbsAbd",12792.8033,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2016,"AbsAbd",12534.357,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2017,"AbsAbd",12203.9301,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2018,"AbsAbd",11794.8354,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2015,"LongTrend",1.04,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2016,"LongTrend",1.02,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2017,"LongTrend",0.99,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2018,"LongTrend",0.97,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2015,"PercChange",-46.3897,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2016,"PercChange",-50.6173,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2017,"PercChange",-54.6412,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2018,"PercChange",-56.8059,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2015,"RelAbd",11844.106,8601.70641889349,16081.1263670814,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2016,"RelAbd",11591.9344,8623.0507518917,15631.9847824615,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2017,"RelAbd",11274.2174,8644.39508488991,15182.8431978415,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2018,"RelAbd",10904.4531,8665.73941788812,14733.7016132215,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2015,"AbsAbd",11844.106,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2016,"AbsAbd",11591.9344,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2017,"AbsAbd",11274.2174,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2018,"AbsAbd",10904.4531,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2015,"LongTrend",1.05,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2016,"LongTrend",1.03,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2017,"LongTrend",1,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2018,"LongTrend",0.97,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2015,"PercChange",-46.1276,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2016,"PercChange",-49.7593,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2017,"PercChange",-54.2681,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2018,"PercChange",-56.8841,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2015,"RelAbd",11844.106,8601.70641889349,16081.1263670814,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2016,"RelAbd",11591.9344,8623.0507518917,15631.9847824615,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2017,"RelAbd",11274.2174,8644.39508488991,15182.8431978415,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2018,"RelAbd",10904.4531,8665.73941788812,14733.7016132215,"Amber"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2015,"AbsAbd",11844.106,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2016,"AbsAbd",11591.9344,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2017,"AbsAbd",11274.2174,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2018,"AbsAbd",10904.4531,1000,10000,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2015,"LongTrend",1.05,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2016,"LongTrend",1.03,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2017,"LongTrend",1,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2018,"LongTrend",0.97,0.5,0.75,"Green"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2015,"PercChange",-45.7867,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2016,"PercChange",-49.9643,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2017,"PercChange",-54.1528,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2018,"PercChange",-56.7275,-25,-15,"Red"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2015,"RelAbd",11661.9421,1200.49268472437,14098.2779999797,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2016,"RelAbd",12127.0906,1256.5727088217,14011.029168999,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2017,"RelAbd",12559.554,1312.65273291903,13923.7803380183,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2018,"RelAbd",12653.2649,1327.39511262753,13905.4901155706,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2015,"AbsAbd",11661.9421,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2016,"AbsAbd",12127.0906,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2017,"AbsAbd",12559.554,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2018,"AbsAbd",12653.2649,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2015,"LongTrend",2.75,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2016,"LongTrend",2.75,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2017,"LongTrend",2.76,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2018,"LongTrend",2.7,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2015,"PercChange",-51.6065,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2016,"PercChange",-58.5851,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2017,"PercChange",-58.5137,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2018,"PercChange",-56.9768,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2015,"RelAbd",11661.9421,1200.49268472437,14098.2779999797,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2016,"RelAbd",12127.0906,1256.5727088217,14011.029168999,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2017,"RelAbd",12559.554,1312.65273291903,13923.7803380183,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2018,"RelAbd",12653.2649,1327.39511262753,13905.4901155706,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2015,"AbsAbd",11661.9421,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2016,"AbsAbd",12127.0906,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2017,"AbsAbd",12559.554,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2018,"AbsAbd",12653.2649,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2015,"LongTrend",2.75,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2016,"LongTrend",2.75,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2017,"LongTrend",2.76,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2018,"LongTrend",2.7,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2015,"PercChange",-52.1896,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2016,"PercChange",-58.4774,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2017,"PercChange",-58.3856,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2018,"PercChange",-56.9268,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2015,"RelAbd",11561.687,975.292243001468,13905.9737498026,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2016,"RelAbd",12023.1884,978.433621604832,13838.5085543036,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2017,"RelAbd",12451.7879,981.575000208195,13731.7752874438,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2018,"RelAbd",12544.6948,993.9733270423,13712.1412517634,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2015,"AbsAbd",11561.687,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2016,"AbsAbd",12023.1884,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2017,"AbsAbd",12451.7879,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2018,"AbsAbd",12544.6948,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2015,"LongTrend",2.95,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2016,"LongTrend",2.95,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2017,"LongTrend",2.95,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2018,"LongTrend",2.88,0.5,0.75,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2015,"PercChange",-52.0135,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2016,"PercChange",-58.7321,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2017,"PercChange",-58.5437,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2018,"PercChange",-56.7586,-25,-15,"Red"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Wild",2015,"RelAbd",11561.687,975.292243001468,13905.9737498026,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Wild",2016,"RelAbd",12023.1884,978.433621604832,13838.5085543036,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Wild",2017,"RelAbd",12451.7879,981.575000208195,13731.7752874438,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Wild",2018,"RelAbd",12544.6948,993.9733270423,13712.1412517634,"Amber"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Wild",2015,"AbsAbd",11561.687,1000,10000,"Green"
"CK-12","Chinook","Upper Fraser River_SP_1.3","SpnForTrend_Wild",2016,"AbsAbd",12023.1884,1000,10000,"Green"
